17.09.2021, 21:00:38;18;72;20;15°C;Clouds
17.09.2021, 21:05:08;18;72;20;15°C;Clouds
17.09.2021, 21:10:07;18;72;20;15°C;Clouds
17.09.2021, 21:15:17;18;72;20;15°C;Clouds
17.09.2021, 21:20:07;18;72;20;15°C;Clouds
17.09.2021, 21:25:07;18;72;20;15°C;Clouds
17.09.2021, 21:30:16;18;72;20;15°C;Clouds
17.09.2021, 21:35:07;18;72;20;14°C;Clouds
17.09.2021, 21:40:06;18;72;20;14°C;Clouds
17.09.2021, 21:45:07;18;72;20;14°C;Clouds
17.09.2021, 21:50:07;18;72;20;14°C;Clouds
17.09.2021, 21:55:07;18;72;20;14°C;Clouds
17.09.2021, 22:00:07;18;72;20;14°C;Clouds
17.09.2021, 22:05:07;18;72;20;14°C;Clouds
17.09.2021, 22:10:06;18;72;20;14°C;Clouds
17.09.2021, 22:15:08;18;72;20;14°C;Clouds
17.09.2021, 22:20:07;18;72;20;14°C;Clouds
17.09.2021, 22:25:07;18;72;20;14°C;Clouds
17.09.2021, 22:30:07;18;72;20;13°C;Clouds
17.09.2021, 22:35:08;18;72;20;14°C;Clear
17.09.2021, 22:40:06;18;72;20;14°C;Clear
17.09.2021, 22:45:07;18;72;20;14°C;Clear
17.09.2021, 22:50:06;18;72;20;13°C;Clear
17.09.2021, 22:55:06;18;72;20;13°C;Clear
18.09.2021, 09:00:23;0;90;0;12°C;Clouds
18.09.2021, 09:05:06;0;90;0;12°C;Clouds
18.09.2021, 09:10:08;0;90;0;12°C;Clouds
18.09.2021, 09:15:08;1;89;1;13°C;Clouds
18.09.2021, 09:20:08;1;89;1;13°C;Clouds
18.09.2021, 09:25:06;1;89;1;13°C;Clouds
18.09.2021, 09:30:08;1;89;1;13°C;Clouds
18.09.2021, 09:35:07;4;86;4;13°C;Clouds
18.09.2021, 09:40:07;4;86;4;13°C;Clouds
18.09.2021, 09:45:09;4;86;4;14°C;Clouds
18.09.2021, 09:50:08;4;86;4;14°C;Clouds
18.09.2021, 09:55:06;4;86;4;14°C;Clouds
18.09.2021, 10:00:42;4;86;4;14°C;Clouds
18.09.2021, 10:05:07;5;85;6;14°C;Clouds
18.09.2021, 10:10:11;5;85;6;14°C;Clouds
18.09.2021, 10:15:07;7;83;8;14°C;Clouds
18.09.2021, 10:20:07;8;82;9;14°C;Clouds
18.09.2021, 10:25:07;9;81;10;14°C;Clouds
18.09.2021, 10:30:23;11;79;12;14°C;Clouds
18.09.2021, 10:35:07;11;79;12;15°C;Clouds
18.09.2021, 10:40:06;15;75;17;15°C;Clouds
18.09.2021, 10:45:07;17;73;19;15°C;Clouds
18.09.2021, 10:50:07;16;74;18;15°C;Clouds
18.09.2021, 10:55:07;17;73;19;15°C;Clouds
18.09.2021, 11:00:07;17;73;19;15°C;Clouds
18.09.2021, 11:05:06;17;73;19;15°C;Clouds
18.09.2021, 11:10:07;17;73;19;15°C;Clouds
18.09.2021, 11:15:06;18;72;20;16°C;Clouds
18.09.2021, 11:20:06;15;75;17;16°C;Clouds
18.09.2021, 11:25:06;16;74;18;16°C;Clouds
18.09.2021, 11:30:06;14;76;16;16°C;Clouds
18.09.2021, 11:35:06;20;70;22;17°C;Clouds
18.09.2021, 11:40:07;21;69;23;17°C;Clouds
18.09.2021, 11:45:06;21;69;23;17°C;Clouds
18.09.2021, 11:50:07;22;68;24;17°C;Clouds
18.09.2021, 11:55:08;20;70;22;17°C;Clouds
18.09.2021, 12:00:06;20;70;22;17°C;Clouds
18.09.2021, 12:05:07;20;70;22;18°C;Clouds
18.09.2021, 12:10:06;20;70;22;18°C;Clouds
18.09.2021, 12:15:07;20;70;22;18°C;Clouds
18.09.2021, 12:20:06;20;70;22;18°C;Clouds
18.09.2021, 12:25:07;20;70;22;18°C;Clouds
18.09.2021, 12:30:06;18;72;20;18°C;Clouds
18.09.2021, 12:35:06;19;71;21;19°C;Clouds
18.09.2021, 12:40:06;19;71;21;19°C;Clouds
18.09.2021, 12:45:06;19;71;21;19°C;Clouds
18.09.2021, 12:50:07;19;71;21;19°C;Clouds
18.09.2021, 12:55:06;19;71;21;19°C;Clouds
18.09.2021, 13:00:06;22;68;24;19°C;Clouds
18.09.2021, 13:05:07;23;67;26;19°C;Clouds
18.09.2021, 13:10:06;23;67;26;19°C;Clouds
18.09.2021, 13:15:07;24;66;27;19°C;Clouds
18.09.2021, 13:20:07;21;69;23;19°C;Clouds
18.09.2021, 13:25:06;23;67;26;19°C;Clouds
18.09.2021, 13:30:08;23;67;26;20°C;Clouds
18.09.2021, 13:35:10;23;67;26;20°C;Clouds
18.09.2021, 13:40:09;23;67;26;20°C;Clouds
18.09.2021, 13:45:09;24;66;27;20°C;Clouds
18.09.2021, 13:50:11;24;66;27;19°C;Clouds
18.09.2021, 13:55:08;24;66;27;19°C;Clouds
18.09.2021, 14:00:09;24;66;27;20°C;Clouds
18.09.2021, 14:05:06;24;66;27;20°C;Clouds
18.09.2021, 14:10:07;24;66;27;20°C;Clouds
18.09.2021, 14:15:07;24;66;27;20°C;Clouds
18.09.2021, 14:20:06;19;71;21;20°C;Clouds
18.09.2021, 14:25:07;19;71;21;20°C;Clouds
18.09.2021, 14:30:07;19;71;21;20°C;Clouds
18.09.2021, 14:35:06;19;71;21;21°C;Clouds
18.09.2021, 14:40:07;19;71;21;21°C;Clouds
18.09.2021, 14:45:06;19;71;21;21°C;Clouds
18.09.2021, 14:50:06;19;71;21;20°C;Clouds
18.09.2021, 14:55:06;20;70;22;20°C;Clouds
18.09.2021, 15:00:09;18;72;20;21°C;Clouds
18.09.2021, 15:05:07;15;75;17;21°C;Clouds
18.09.2021, 15:10:06;15;75;17;21°C;Clouds
18.09.2021, 15:15:07;15;75;17;21°C;Clouds
18.09.2021, 15:20:06;15;75;17;21°C;Clouds
18.09.2021, 15:25:07;13;77;14;21°C;Clouds
18.09.2021, 15:30:07;10;80;11;21°C;Clouds
18.09.2021, 15:35:08;10;80;11;21°C;Clouds
18.09.2021, 15:40:07;10;80;11;21°C;Clouds
18.09.2021, 15:45:06;19;71;21;21°C;Clouds
18.09.2021, 15:50:07;22;68;24;21°C;Clouds
18.09.2021, 15:55:07;22;68;24;21°C;Clouds
18.09.2021, 16:00:07;22;68;24;21°C;Clouds
18.09.2021, 16:05:07;22;68;24;21°C;Clouds
18.09.2021, 16:10:06;22;68;24;21°C;Clouds
18.09.2021, 16:15:07;22;68;24;21°C;Clouds
18.09.2021, 16:20:08;23;67;26;21°C;Clouds
18.09.2021, 16:25:07;23;67;26;21°C;Clouds
18.09.2021, 16:30:09;23;67;26;22°C;Clouds
18.09.2021, 16:35:07;24;66;27;22°C;Clouds
18.09.2021, 16:40:12;25;65;28;21°C;Clouds
18.09.2021, 16:45:08;25;65;28;21°C;Clouds
18.09.2021, 16:50:13;25;65;28;21°C;Clouds
18.09.2021, 16:55:08;27;63;30;21°C;Clouds
18.09.2021, 17:00:21;27;63;30;21°C;Clouds
18.09.2021, 17:05:14;27;63;30;21°C;Clouds
18.09.2021, 17:10:10;27;63;30;21°C;Clouds
18.09.2021, 17:15:12;20;70;22;22°C;Clouds
18.09.2021, 17:20:15;20;70;22;22°C;Clouds
18.09.2021, 17:25:08;19;71;21;22°C;Clouds
18.09.2021, 17:30:07;19;71;21;21°C;Clouds
18.09.2021, 17:35:07;19;71;21;21°C;Clouds
18.09.2021, 17:40:08;19;71;21;21°C;Clouds
18.09.2021, 17:45:15;19;71;21;21°C;Clouds
18.09.2021, 17:50:11;20;70;22;21°C;Clouds
18.09.2021, 17:55:07;20;70;22;21°C;Clouds
18.09.2021, 18:00:14;24;66;27;21°C;Clouds
18.09.2021, 18:05:13;24;66;27;21°C;Clouds
18.09.2021, 18:10:11;24;66;27;21°C;Clouds
18.09.2021, 18:15:07;24;66;27;21°C;Clouds
18.09.2021, 18:20:12;24;66;27;21°C;Clouds
18.09.2021, 18:25:08;26;64;29;21°C;Clouds
18.09.2021, 18:30:09;26;64;29;20°C;Clouds
18.09.2021, 18:35:09;26;64;29;21°C;Clouds
18.09.2021, 18:40:08;26;64;29;21°C;Clouds
18.09.2021, 18:45:07;26;64;29;21°C;Clouds
18.09.2021, 18:50:08;26;64;29;19°C;Clouds
18.09.2021, 18:55:06;33;57;37;19°C;Clouds
18.09.2021, 19:00:07;34;56;38;19°C;Clouds
18.09.2021, 19:05:07;34;56;38;19°C;Clouds
18.09.2021, 19:10:06;34;56;38;19°C;Clouds
18.09.2021, 19:15:07;34;56;38;19°C;Clouds
18.09.2021, 19:20:07;34;56;38;19°C;Clouds
18.09.2021, 19:25:06;34;56;38;19°C;Clouds
18.09.2021, 19:30:06;25;65;28;18°C;Clouds
18.09.2021, 19:35:07;23;67;26;18°C;Clouds
18.09.2021, 19:40:07;23;67;26;18°C;Clouds
18.09.2021, 19:45:06;23;67;26;17°C;Clouds
18.09.2021, 19:50:07;23;67;26;17°C;Clouds
18.09.2021, 19:55:07;23;67;26;17°C;Clouds
18.09.2021, 20:00:07;22;68;24;17°C;Clouds
18.09.2021, 20:05:07;22;68;24;17°C;Clouds
18.09.2021, 20:10:08;22;68;24;17°C;Clouds
18.09.2021, 20:15:08;24;66;27;16°C;Clouds
18.09.2021, 20:20:06;28;62;31;16°C;Clouds
18.09.2021, 20:25:07;23;67;26;16°C;Clouds
18.09.2021, 20:30:07;23;67;26;16°C;Clouds
18.09.2021, 20:35:10;20;70;22;16°C;Clouds
18.09.2021, 20:40:07;20;70;22;16°C;Clouds
18.09.2021, 20:45:06;15;75;17;16°C;Clouds
18.09.2021, 20:50:07;11;79;12;15°C;Clouds
18.09.2021, 20:55:08;11;79;12;15°C;Clouds
18.09.2021, 21:00:08;11;79;12;16°C;Clouds
18.09.2021, 21:05:07;11;79;12;16°C;Clouds
18.09.2021, 21:10:10;11;79;12;15°C;Clouds
18.09.2021, 21:15:08;11;79;12;15°C;Clouds
18.09.2021, 21:20:09;11;79;12;15°C;Clouds
18.09.2021, 21:25:06;11;79;12;15°C;Clouds
18.09.2021, 21:30:23;11;79;12;15°C;Clouds
18.09.2021, 21:35:07;11;79;12;15°C;Clouds
18.09.2021, 21:40:06;11;79;12;15°C;Clouds
18.09.2021, 21:45:06;11;79;12;14°C;Clouds
18.09.2021, 21:50:06;11;79;12;14°C;Clouds
18.09.2021, 21:55:07;11;79;12;14°C;Clouds
19.09.2021, 09:00:10;0;90;0;12°C;Clouds
19.09.2021, 09:05:07;1;89;1;12°C;Clouds
19.09.2021, 09:10:07;7;83;8;12°C;Clouds
19.09.2021, 09:15:10;11;79;12;13°C;Clouds
19.09.2021, 09:20:06;16;74;18;13°C;Clouds
19.09.2021, 09:25:07;21;69;23;13°C;Clouds
19.09.2021, 09:30:31;24;66;27;13°C;Clouds
19.09.2021, 09:35:07;26;64;29;13°C;Clouds
19.09.2021, 09:40:07;27;63;30;13°C;Clouds
19.09.2021, 09:45:10;30;60;33;13°C;Clouds
19.09.2021, 09:50:08;35;55;39;13°C;Clouds
19.09.2021, 09:55:07;35;55;39;13°C;Clouds
19.09.2021, 10:00:41;36;54;40;14°C;Clouds
19.09.2021, 10:05:07;41;49;46;14°C;Clouds
19.09.2021, 10:10:09;41;49;46;14°C;Clouds
19.09.2021, 10:15:07;47;43;52;14°C;Clouds
19.09.2021, 10:20:07;50;40;56;14°C;Clouds
19.09.2021, 10:25:07;50;40;56;14°C;Clouds
19.09.2021, 10:30:07;53;37;59;14°C;Clouds
19.09.2021, 10:35:07;49;41;54;14°C;Clouds
19.09.2021, 10:40:06;50;40;56;14°C;Clouds
19.09.2021, 10:45:07;47;43;52;14°C;Clouds
19.09.2021, 10:50:07;50;40;56;14°C;Clouds
19.09.2021, 10:55:07;50;40;56;14°C;Clouds
19.09.2021, 11:00:06;52;38;58;14°C;Clouds
19.09.2021, 11:05:07;55;35;61;14°C;Clouds
19.09.2021, 11:10:07;57;33;63;14°C;Clouds
19.09.2021, 11:15:08;59;31;66;15°C;Clouds
19.09.2021, 11:20:08;60;30;67;15°C;Clouds
19.09.2021, 11:25:06;62;28;69;15°C;Clouds
19.09.2021, 11:30:07;62;28;69;15°C;Clouds
19.09.2021, 11:35:07;65;25;72;15°C;Clouds
19.09.2021, 11:40:06;65;25;72;15°C;Clouds
19.09.2021, 11:45:07;64;26;71;15°C;Clouds
19.09.2021, 11:50:06;60;30;67;15°C;Clouds
19.09.2021, 11:55:07;55;35;61;15°C;Clouds
19.09.2021, 12:00:07;52;38;58;15°C;Clouds
19.09.2021, 12:05:06;53;37;59;15°C;Clouds
19.09.2021, 12:10:07;53;37;59;15°C;Clouds
19.09.2021, 12:15:06;51;39;57;15°C;Clouds
19.09.2021, 12:20:06;50;40;56;15°C;Clouds
19.09.2021, 12:25:07;50;40;56;15°C;Clouds
19.09.2021, 12:30:07;50;40;56;15°C;Clouds
19.09.2021, 12:35:07;51;39;57;15°C;Clouds
19.09.2021, 12:40:07;50;40;56;15°C;Clouds
19.09.2021, 12:45:08;51;39;57;15°C;Clouds
19.09.2021, 12:50:07;51;39;57;15°C;Clouds
19.09.2021, 12:55:08;47;43;52;15°C;Clouds
19.09.2021, 13:00:17;47;43;52;15°C;Clouds
19.09.2021, 13:05:06;44;46;49;15°C;Clouds
19.09.2021, 13:10:07;43;47;48;15°C;Clouds
19.09.2021, 13:15:09;47;43;52;15°C;Clouds
19.09.2021, 13:20:07;47;43;52;15°C;Clouds
19.09.2021, 13:25:06;45;45;50;15°C;Clouds
19.09.2021, 13:30:36;48;42;53;15°C;Clouds
19.09.2021, 13:35:07;49;41;54;15°C;Clouds
19.09.2021, 13:40:07;48;42;53;15°C;Clouds
19.09.2021, 13:45:07;45;45;50;15°C;Clouds
19.09.2021, 13:50:07;46;44;51;15°C;Clouds
19.09.2021, 13:55:07;51;39;57;15°C;Clouds
19.09.2021, 14:00:06;50;40;56;15°C;Clouds
19.09.2021, 14:05:07;50;40;56;15°C;Clouds
19.09.2021, 14:10:06;56;34;62;15°C;Clouds
19.09.2021, 14:15:08;57;33;63;15°C;Clouds
19.09.2021, 14:20:07;61;29;68;15°C;Clouds
19.09.2021, 14:25:06;62;28;69;15°C;Clouds
19.09.2021, 14:30:07;61;29;68;14°C;Clouds
19.09.2021, 14:35:06;61;29;68;14°C;Clouds
19.09.2021, 14:40:07;62;28;69;14°C;Clouds
19.09.2021, 14:45:07;62;28;69;14°C;Rain
19.09.2021, 14:50:06;63;27;70;14°C;Rain
19.09.2021, 14:55:07;47;43;52;14°C;Rain
19.09.2021, 15:00:06;49;41;54;13°C;Rain
19.09.2021, 15:05:07;54;36;60;13°C;Rain
19.09.2021, 15:10:06;55;35;61;13°C;Rain
19.09.2021, 15:15:06;60;30;67;13°C;Rain
19.09.2021, 15:20:07;60;30;67;13°C;Rain
19.09.2021, 15:25:07;65;25;72;13°C;Rain
19.09.2021, 15:30:08;67;23;74;13°C;Rain
19.09.2021, 15:35:06;72;18;80;13°C;Rain
19.09.2021, 15:40:09;75;15;83;13°C;Rain
19.09.2021, 15:45:07;73;17;81;13°C;Rain
19.09.2021, 15:50:08;76;14;84;13°C;Rain
19.09.2021, 15:55:09;75;15;83;13°C;Rain
19.09.2021, 16:00:11;75;15;83;13°C;Rain
19.09.2021, 16:05:07;73;17;81;13°C;Rain
19.09.2021, 16:10:12;77;13;86;12°C;Rain
19.09.2021, 16:15:07;78;12;87;12°C;Rain
19.09.2021, 16:20:07;73;17;81;12°C;Rain
19.09.2021, 16:25:09;69;21;77;12°C;Rain
19.09.2021, 16:30:14;70;20;78;12°C;Rain
19.09.2021, 16:35:13;71;19;79;12°C;Rain
19.09.2021, 16:40:07;70;20;78;12°C;Rain
19.09.2021, 16:45:23;67;23;74;12°C;Rain
19.09.2021, 16:50:10;62;28;69;12°C;Rain
19.09.2021, 16:55:08;62;28;69;12°C;Rain
19.09.2021, 17:00:11;60;30;67;12°C;Clouds
19.09.2021, 17:05:07;55;35;61;12°C;Clouds
19.09.2021, 17:10:08;57;33;63;12°C;Clouds
19.09.2021, 17:15:08;59;31;66;12°C;Rain
19.09.2021, 17:20:08;58;32;64;12°C;Rain
19.09.2021, 17:25:08;56;34;62;12°C;Rain
19.09.2021, 17:30:10;54;36;60;12°C;Clouds
19.09.2021, 17:35:06;55;35;61;12°C;Clouds
19.09.2021, 17:40:15;51;39;57;12°C;Clouds
19.09.2021, 17:45:08;48;42;53;12°C;Clouds
19.09.2021, 17:50:07;46;44;51;12°C;Clouds
19.09.2021, 17:55:08;46;44;51;12°C;Rain
19.09.2021, 18:00:27;47;43;52;12°C;Rain
19.09.2021, 18:05:07;47;43;52;12°C;Rain
19.09.2021, 18:10:22;40;50;44;12°C;Rain
19.09.2021, 18:15:08;40;50;44;12°C;Rain
19.09.2021, 18:20:06;40;50;44;12°C;Rain
19.09.2021, 18:25:08;41;49;46;12°C;Rain
19.09.2021, 18:30:10;36;54;40;12°C;Rain
19.09.2021, 18:35:09;32;58;36;12°C;Rain
19.09.2021, 18:40:08;31;59;34;12°C;Rain
19.09.2021, 18:45:07;31;59;34;11°C;Rain
19.09.2021, 18:50:08;27;63;30;11°C;Rain
19.09.2021, 18:55:09;27;63;30;11°C;Rain
19.09.2021, 19:00:17;29;61;32;11°C;Rain
19.09.2021, 19:05:09;25;65;28;11°C;Rain
19.09.2021, 19:10:07;25;65;28;11°C;Rain
19.09.2021, 19:15:09;20;70;22;11°C;Rain
19.09.2021, 19:20:08;20;70;22;11°C;Rain
19.09.2021, 19:25:07;20;70;22;11°C;Rain
19.09.2021, 19:30:07;18;72;20;11°C;Rain
19.09.2021, 19:35:08;17;73;19;11°C;Rain
19.09.2021, 19:40:07;11;79;12;11°C;Rain
19.09.2021, 19:45:07;11;79;12;11°C;Rain
19.09.2021, 19:50:08;11;79;12;11°C;Rain
19.09.2021, 19:55:07;9;81;10;11°C;Rain
19.09.2021, 20:00:09;8;82;9;11°C;Rain
19.09.2021, 20:05:07;8;82;9;11°C;Rain
19.09.2021, 20:10:09;8;82;9;11°C;Rain
19.09.2021, 20:15:08;4;86;4;11°C;Clouds
19.09.2021, 20:20:07;5;85;6;11°C;Clouds
19.09.2021, 20:25:07;5;85;6;11°C;Clouds
19.09.2021, 20:30:06;2;88;2;11°C;Clouds
19.09.2021, 20:35:09;2;88;2;11°C;Clouds
19.09.2021, 20:40:10;2;88;2;11°C;Clouds
19.09.2021, 20:45:11;2;88;2;11°C;Clouds
19.09.2021, 20:50:16;2;88;2;11°C;Clouds
19.09.2021, 20:55:08;3;87;3;11°C;Clouds
19.09.2021, 21:00:30;3;87;3;11°C;Rain
19.09.2021, 21:05:08;3;87;3;11°C;Rain
19.09.2021, 21:10:07;3;87;3;11°C;Rain
19.09.2021, 21:15:16;3;87;3;11°C;Rain
19.09.2021, 21:20:07;4;86;4;11°C;Rain
19.09.2021, 21:25:07;6;84;7;11°C;Rain
19.09.2021, 21:30:31;6;84;7;11°C;Rain
19.09.2021, 21:35:07;6;84;7;11°C;Rain
19.09.2021, 21:40:09;6;84;7;11°C;Rain
19.09.2021, 21:45:07;6;84;7;11°C;Rain
19.09.2021, 21:50:07;6;84;7;11°C;Rain
19.09.2021, 21:55:06;6;84;7;11°C;Rain
20.09.2021, 10:00:07;1;89;1;12°C;Clouds
20.09.2021, 10:05:07;1;89;1;12°C;Clouds
20.09.2021, 10:10:06;2;88;2;12°C;Clouds
20.09.2021, 10:15:07;2;88;2;13°C;Clouds
20.09.2021, 10:20:07;2;88;2;13°C;Clouds
20.09.2021, 10:25:07;4;86;4;13°C;Clouds
20.09.2021, 10:30:08;5;85;6;13°C;Clouds
20.09.2021, 10:35:07;5;85;6;13°C;Clouds
20.09.2021, 10:40:08;5;85;6;13°C;Clouds
20.09.2021, 10:45:07;5;85;6;13°C;Clouds
20.09.2021, 10:50:06;5;85;6;13°C;Clouds
20.09.2021, 10:55:07;5;85;6;13°C;Clouds
20.09.2021, 11:00:07;6;84;7;13°C;Clouds
20.09.2021, 11:05:07;6;84;7;13°C;Clouds
20.09.2021, 11:10:06;6;84;7;13°C;Clouds
20.09.2021, 11:15:07;8;82;9;13°C;Clouds
20.09.2021, 11:20:07;8;82;9;13°C;Clouds
20.09.2021, 11:25:07;8;82;9;13°C;Clouds
20.09.2021, 11:30:07;7;83;8;13°C;Clouds
20.09.2021, 11:35:07;8;82;9;13°C;Clouds
20.09.2021, 11:40:07;7;83;8;13°C;Clouds
20.09.2021, 11:45:07;7;83;8;13°C;Clouds
20.09.2021, 11:50:07;7;83;8;14°C;Clouds
20.09.2021, 11:55:07;8;82;9;14°C;Clouds
20.09.2021, 12:00:18;7;83;8;13°C;Clouds
20.09.2021, 12:05:09;7;83;8;13°C;Clouds
20.09.2021, 12:10:12;6;84;7;13°C;Clouds
20.09.2021, 12:15:09;6;84;7;14°C;Clouds
20.09.2021, 12:20:14;8;82;9;14°C;Clouds
20.09.2021, 12:25:07;10;80;11;14°C;Clouds
20.09.2021, 12:30:09;12;78;13;14°C;Clouds
20.09.2021, 12:35:16;12;78;13;14°C;Clouds
20.09.2021, 12:40:07;11;79;12;14°C;Clouds
20.09.2021, 12:45:06;11;79;12;14°C;Clouds
20.09.2021, 12:50:06;14;76;16;14°C;Clouds
20.09.2021, 12:55:07;14;76;16;14°C;Clouds
20.09.2021, 13:00:07;16;74;18;15°C;Clouds
20.09.2021, 13:05:08;18;72;20;15°C;Clouds
20.09.2021, 13:10:06;19;71;21;15°C;Clouds
20.09.2021, 13:15:07;20;70;22;15°C;Clouds
20.09.2021, 13:20:07;21;69;23;15°C;Clouds
20.09.2021, 13:25:07;20;70;22;15°C;Clouds
20.09.2021, 13:30:07;20;70;22;15°C;Clouds
20.09.2021, 13:35:09;20;70;22;15°C;Clouds
20.09.2021, 13:40:16;19;71;21;15°C;Clouds
20.09.2021, 13:45:15;16;74;18;15°C;Clouds
20.09.2021, 13:50:07;16;74;18;15°C;Clouds
20.09.2021, 13:55:08;21;69;23;15°C;Clouds
20.09.2021, 14:00:21;22;68;24;15°C;Clouds
20.09.2021, 14:05:10;22;68;24;15°C;Clouds
20.09.2021, 14:10:24;22;68;24;15°C;Clouds
20.09.2021, 14:15:06;22;68;24;15°C;Clouds
20.09.2021, 14:20:08;22;68;24;15°C;Clouds
20.09.2021, 14:25:09;22;68;24;15°C;Clouds
20.09.2021, 14:30:07;22;68;24;15°C;Clouds
20.09.2021, 14:35:07;22;68;24;15°C;Clouds
20.09.2021, 14:40:09;22;68;24;15°C;Clouds
20.09.2021, 14:45:10;22;68;24;15°C;Clouds
20.09.2021, 14:50:17;22;68;24;15°C;Clouds
20.09.2021, 14:55:07;25;65;28;15°C;Clouds
20.09.2021, 15:05:08;22;68;24;15°C;Clouds
20.09.2021, 15:10:07;23;67;26;15°C;Clouds
20.09.2021, 15:15:07;21;69;23;15°C;Clouds
20.09.2021, 15:20:07;20;70;22;15°C;Clouds
20.09.2021, 15:25:06;21;69;23;15°C;Clouds
20.09.2021, 15:30:07;25;65;28;15°C;Clouds
20.09.2021, 15:35:11;31;59;34;16°C;Clouds
20.09.2021, 15:40:12;30;60;33;16°C;Clouds
20.09.2021, 15:45:08;27;63;30;16°C;Clouds
20.09.2021, 15:50:07;30;60;33;16°C;Clouds
20.09.2021, 15:55:07;32;58;36;16°C;Clouds
20.09.2021, 16:00:29;35;55;39;16°C;Clouds
20.09.2021, 16:05:09;38;52;42;16°C;Clouds
20.09.2021, 16:10:38;39;51;43;16°C;Clouds
20.09.2021, 16:15:08;45;45;50;16°C;Clouds
20.09.2021, 16:20:14;51;39;57;16°C;Clouds
20.09.2021, 16:25:09;51;39;57;16°C;Clouds
20.09.2021, 16:30:07;51;39;57;16°C;Clouds
20.09.2021, 16:35:08;51;39;57;16°C;Clouds
20.09.2021, 16:40:07;52;38;58;16°C;Clouds
20.09.2021, 16:45:11;52;38;58;16°C;Clouds
20.09.2021, 16:50:15;49;41;54;16°C;Clouds
20.09.2021, 16:55:08;50;40;56;16°C;Clouds
20.09.2021, 17:00:19;50;40;56;16°C;Clouds
20.09.2021, 17:05:14;51;39;57;16°C;Clouds
20.09.2021, 17:10:08;53;37;59;16°C;Clouds
20.09.2021, 17:15:11;49;41;54;16°C;Clouds
20.09.2021, 17:20:07;39;51;43;16°C;Clouds
20.09.2021, 17:25:08;39;51;43;16°C;Clouds
20.09.2021, 17:30:11;38;52;42;16°C;Clouds
20.09.2021, 17:35:07;38;52;42;16°C;Clouds
20.09.2021, 17:40:16;31;59;34;16°C;Clouds
20.09.2021, 17:45:08;30;60;33;16°C;Clouds
20.09.2021, 17:50:08;30;60;33;16°C;Clouds
20.09.2021, 17:55:18;29;61;32;16°C;Clouds
