09.01.2022, 19:55:43;84;66;56;2°C;Clouds
09.01.2022, 20:10:11;87;93;48;2°C;Clouds
09.01.2022, 20:20:43;85;95;47;2°C;Clouds
09.01.2022, 20:30:24;84;96;47;2°C;Clouds
09.01.2022, 20:40:48;37;113;25;2°C;Clouds
09.01.2022, 20:50:24;37;113;25;2°C;Clouds
09.01.2022, 21:00:38;34;116;23;2°C;Clouds
10.01.2022, 14:15:56;8;142;5;3°C;Clouds
10.01.2022, 14:35:55;12;138;8;4°C;Clouds
10.01.2022, 14:45:24;18;132;12;4°C;Clouds
10.01.2022, 14:50:13;19;131;13;4°C;Clouds
10.01.2022, 14:55:02;20;130;13;4°C;Clouds
10.01.2022, 15:10:21;25;125;17;4°C;Clouds
10.01.2022, 15:25:07;26;124;17;4°C;Clouds
10.01.2022, 15:35:43;27;123;18;4°C;Clouds
10.01.2022, 15:40:00;26;124;17;4°C;Clouds
10.01.2022, 15:45:44;29;121;19;4°C;Clouds
10.01.2022, 15:55:51;31;119;21;4°C;Clouds
10.01.2022, 16:05:53;29;121;19;4°C;Clouds
10.01.2022, 16:25:27;29;121;19;3°C;Clouds
10.01.2022, 16:40:28;33;117;22;3°C;Clouds
10.01.2022, 16:50:04;32;118;21;3°C;Clouds
10.01.2022, 17:00:00;36;114;24;3°C;Clouds
10.01.2022, 17:25:48;47;103;31;3°C;Clouds
10.01.2022, 18:00:22;58;92;39;3°C;Clouds
10.01.2022, 18:25:27;65;85;43;3°C;Clouds
10.01.2022, 18:45:13;76;74;51;3°C;Clouds
10.01.2022, 18:50:47;73;77;49;3°C;Clouds
10.01.2022, 19:00:54;80;70;53;3°C;Clouds
10.01.2022, 19:20:51;96;54;64;2°C;Clouds
10.01.2022, 19:40:03;108;42;72;2°C;Clouds
10.01.2022, 19:50:38;110;40;73;2°C;Clouds
10.01.2022, 20:00:41;113;37;75;2°C;Clouds
10.01.2022, 20:10:00;113;37;75;2°C;Clouds
10.01.2022, 20:20:11;112;38;75;2°C;Clouds
10.01.2022, 20:25:00;109;41;73;2°C;Clouds
10.01.2022, 20:30:50;107;43;71;2°C;Clouds
10.01.2022, 20:35:43;104;46;69;2°C;Clouds
10.01.2022, 20:45:40;104;46;69;2°C;Clouds
10.01.2022, 20:50:51;97;53;65;2°C;Clouds
10.01.2022, 20:55:04;93;57;62;2°C;Clouds
10.01.2022, 21:10:48;79;71;53;2°C;Clouds
10.01.2022, 21:25:58;72;78;48;2°C;Clouds
10.01.2022, 21:35:41;67;83;45;2°C;Clouds
10.01.2022, 21:40:55;58;92;39;2°C;Clouds
10.01.2022, 21:50:48;54;96;36;2°C;Clouds
10.01.2022, 21:55:51;50;100;33;2°C;Clouds
11.01.2022, 14:10:32;7;143;5;3°C;Clouds
11.01.2022, 14:30:31;15;135;10;3°C;Clouds
11.01.2022, 14:45:24;17;133;11;3°C;Clouds
11.01.2022, 14:50:23;19;131;13;3°C;Clouds
11.01.2022, 14:55:23;21;129;14;3°C;Clouds
11.01.2022, 15:05:46;26;124;17;3°C;Clouds
11.01.2022, 15:25:12;26;124;17;3°C;Clouds
11.01.2022, 15:30:03;26;124;17;3°C;Clouds
11.01.2022, 15:40:22;27;123;18;3°C;Clouds
11.01.2022, 15:45:38;26;124;17;3°C;Clouds
11.01.2022, 15:50:46;26;124;17;3°C;Clouds
11.01.2022, 16:00:17;28;122;19;3°C;Clouds
11.01.2022, 16:15:53;34;116;23;3°C;Clouds
11.01.2022, 16:35:16;35;115;23;3°C;Clouds
11.01.2022, 16:50:09;39;111;26;3°C;Clouds
11.01.2022, 16:55:57;40;110;27;3°C;Clouds
11.01.2022, 17:10:33;48;102;32;2°C;Clouds
11.01.2022, 17:50:01;62;88;41;2°C;Clouds
11.01.2022, 18:10:25;85;65;57;2°C;Clouds
11.01.2022, 18:40:15;90;60;60;1°C;Clouds
11.01.2022, 18:50:06;98;52;65;1°C;Clouds
11.01.2022, 18:55:00;103;47;69;1°C;Clouds
11.01.2022, 19:10:38;103;47;69;1°C;Clouds
11.01.2022, 19:35:17;106;44;71;1°C;Clouds
11.01.2022, 19:50:55;107;43;71;1°C;Clouds
11.01.2022, 19:55:46;110;40;73;1°C;Clouds
11.01.2022, 20:05:11;110;40;73;1°C;Clouds
11.01.2022, 20:20:46;101;49;67;1°C;Clouds
11.01.2022, 20:25:06;99;51;66;1°C;Clouds
11.01.2022, 20:30:51;98;52;65;0°C;Clouds
11.01.2022, 20:40:33;97;53;65;0°C;Clouds
11.01.2022, 20:45:55;96;54;64;0°C;Clouds
11.01.2022, 20:50:17;91;59;61;0°C;Clouds
11.01.2022, 20:55:28;90;60;60;0°C;Clouds
11.01.2022, 21:15:10;80;70;53;0°C;Clouds
11.01.2022, 21:30:41;64;86;43;0°C;Clouds
11.01.2022, 21:40:05;50;100;33;0°C;Clouds
11.01.2022, 21:45:51;45;105;30;0°C;Clouds
11.01.2022, 21:50:44;43;107;29;0°C;Clouds
11.01.2022, 21:55:59;41;109;27;0°C;Clouds
12.01.2022, 14:10:01;4;146;3;2°C;Clouds
12.01.2022, 14:30:43;10;140;7;2°C;Clouds
12.01.2022, 14:40:14;11;139;7;2°C;Clouds
12.01.2022, 14:45:32;10;140;7;2°C;Clouds
12.01.2022, 14:50:24;10;140;7;2°C;Clouds
12.01.2022, 14:55:18;10;140;7;2°C;Clouds
12.01.2022, 15:05:39;11;139;7;2°C;Clouds
12.01.2022, 15:25:28;19;131;13;2°C;Clouds
12.01.2022, 15:30:54;19;131;13;2°C;Clouds
12.01.2022, 15:40:06;19;131;13;2°C;Clouds
12.01.2022, 15:45:59;20;130;13;2°C;Clouds
12.01.2022, 15:50:04;21;129;14;2°C;Clouds
12.01.2022, 16:00:29;23;127;15;2°C;Clouds
12.01.2022, 16:15:20;34;116;23;1°C;Clear
12.01.2022, 16:35:00;36;114;24;1°C;Clear
12.01.2022, 16:50:26;37;113;25;1°C;Clear
12.01.2022, 16:55:34;38;112;25;1°C;Clear
12.01.2022, 17:10:38;47;103;31;1°C;Clear
12.01.2022, 17:45:15;67;83;45;0°C;Clear
12.01.2022, 18:05:56;84;66;56;0°C;Clear
12.01.2022, 18:30:08;92;58;61;0°C;Clear
12.01.2022, 18:45:57;98;52;65;0°C;Clear
12.01.2022, 18:50:55;103;47;69;0°C;Clear
12.01.2022, 18:55:13;108;42;72;0°C;Clear
12.01.2022, 19:15:08;122;28;81;-1°C;Clear
12.01.2022, 19:35:42;132;18;88;0°C;Clouds
12.01.2022, 19:50:39;134;16;89;0°C;Clouds
12.01.2022, 19:55:32;128;22;85;0°C;Clouds
12.01.2022, 20:10:54;120;30;80;0°C;Clouds
12.01.2022, 20:20:35;120;30;80;0°C;Clouds
12.01.2022, 20:25:20;114;36;76;0°C;Clouds
12.01.2022, 20:35:13;110;40;73;0°C;Clouds
12.01.2022, 20:40:08;107;43;71;0°C;Clouds
12.01.2022, 20:45:24;100;50;67;0°C;Clouds
12.01.2022, 20:50:41;81;69;54;0°C;Clouds
12.01.2022, 20:55:47;75;75;50;0°C;Clouds
12.01.2022, 21:15:10;75;75;50;0°C;Clouds
12.01.2022, 21:30:11;72;78;48;0°C;Clouds
12.01.2022, 21:40:59;64;86;43;0°C;Clouds
12.01.2022, 21:50:53;64;86;43;0°C;Clouds
12.01.2022, 21:55:59;64;86;43;0°C;Clouds
13.01.2022, 14:10:10;3;147;2;3°C;Clouds
13.01.2022, 14:35:49;4;146;3;3°C;Clouds
13.01.2022, 14:45:00;5;145;3;3°C;Clouds
13.01.2022, 14:50:10;7;143;5;3°C;Clouds
13.01.2022, 14:55:53;9;141;6;3°C;Clouds
13.01.2022, 15:10:51;13;137;9;3°C;Clouds
13.01.2022, 15:25:20;13;137;9;3°C;Clouds
13.01.2022, 15:35:21;13;137;9;3°C;Clouds
13.01.2022, 15:40:48;19;131;13;3°C;Clouds
13.01.2022, 15:45:35;22;128;15;3°C;Clouds
13.01.2022, 15:50:53;22;128;15;3°C;Clouds
13.01.2022, 16:00:11;22;128;15;3°C;Clouds
13.01.2022, 16:20:13;28;122;19;2°C;Clouds
13.01.2022, 16:35:18;37;113;25;2°C;Clouds
13.01.2022, 16:50:16;37;113;25;2°C;Clouds
13.01.2022, 16:55:52;40;110;27;2°C;Clouds
13.01.2022, 17:10:03;50;100;33;1°C;Clouds
13.01.2022, 17:50:12;64;86;43;1°C;Clouds
13.01.2022, 18:15:38;80;70;53;1°C;Clear
13.01.2022, 18:40:23;107;43;71;0°C;Clear
13.01.2022, 18:50:36;111;39;74;0°C;Clear
13.01.2022, 18:55:24;117;33;78;0°C;Clear
13.01.2022, 19:10:47;130;20;87;0°C;Clear
13.01.2022, 19:35:16;151;-1;101;0°C;Clear
13.01.2022, 19:50:24;157;-7;105;0°C;Clear
13.01.2022, 19:55:18;155;-5;103;0°C;Clear
13.01.2022, 20:05:56;156;-6;104;0°C;Clear
13.01.2022, 20:20:23;151;-1;101;0°C;Clear
13.01.2022, 20:25:37;147;3;98;0°C;Clear
13.01.2022, 20:30:23;137;13;91;0°C;Clear
13.01.2022, 20:40:20;133;17;89;0°C;Clear
13.01.2022, 20:45:37;131;19;87;-1°C;Clear
13.01.2022, 20:50:58;121;29;81;-1°C;Clear
13.01.2022, 20:55:06;113;37;75;-1°C;Clear
13.01.2022, 21:15:35;102;48;68;-1°C;Clear
13.01.2022, 21:30:06;82;68;55;-1°C;Clouds
13.01.2022, 21:40:37;71;79;47;-1°C;Clouds
13.01.2022, 21:50:27;70;80;47;-1°C;Clouds
13.01.2022, 21:55:36;65;85;43;-1°C;Clouds
14.01.2022, 10:00:54;8;142;5;0°C;Clear
14.01.2022, 10:25:39;11;139;7;0°C;Clear
14.01.2022, 10:35:55;11;139;7;0°C;Clear
14.01.2022, 10:45:04;16;134;11;0°C;Clear
14.01.2022, 10:50:06;16;134;11;0°C;Clear
14.01.2022, 10:55:00;17;133;11;1°C;Clear
14.01.2022, 11:15:45;21;129;14;1°C;Clear
14.01.2022, 11:35:00;21;129;14;2°C;Clear
14.01.2022, 11:45:29;20;130;13;2°C;Clear
14.01.2022, 11:50:20;22;128;15;2°C;Clear
14.01.2022, 11:55:15;20;130;13;2°C;Clear
14.01.2022, 12:10:45;21;129;14;3°C;Clear
14.01.2022, 12:25:07;24;126;16;3°C;Clear
14.01.2022, 12:30:38;27;123;18;3°C;Clear
14.01.2022, 12:35:33;27;123;18;4°C;Clear
14.01.2022, 12:45:30;28;122;19;4°C;Clear
14.01.2022, 12:50:25;28;122;19;4°C;Clear
14.01.2022, 12:55:37;27;123;18;4°C;Clear
14.01.2022, 13:15:02;26;124;17;5°C;Clear
14.01.2022, 13:50:44;21;129;14;6°C;Clear
14.01.2022, 14:10:49;22;128;15;6°C;Clear
14.01.2022, 14:35:18;31;119;21;7°C;Clear
14.01.2022, 14:45:12;29;121;19;7°C;Clear
14.01.2022, 14:50:40;29;121;19;7°C;Clear
14.01.2022, 14:55:17;28;122;19;7°C;Clear
14.01.2022, 15:05:09;33;117;22;6°C;Clear
14.01.2022, 15:25:01;38;112;25;6°C;Clear
14.01.2022, 15:30:34;45;105;30;6°C;Clear
14.01.2022, 15:40:50;45;105;30;5°C;Clear
14.01.2022, 15:45:49;48;102;32;5°C;Clear
14.01.2022, 15:50:43;47;103;31;5°C;Clear
14.01.2022, 15:55:49;48;102;32;4°C;Clear
14.01.2022, 16:15:00;54;96;36;4°C;Clear
14.01.2022, 16:35:39;54;96;36;3°C;Clear
14.01.2022, 16:45:26;48;102;32;3°C;Clear
14.01.2022, 16:55:01;49;101;33;3°C;Clear
14.01.2022, 17:05:12;47;103;31;2°C;Clear
14.01.2022, 17:40:04;45;105;30;1°C;Clear
14.01.2022, 18:05:48;40;110;27;0°C;Clear
14.01.2022, 18:30:57;49;101;33;0°C;Clear
14.01.2022, 18:45:32;46;104;31;0°C;Clear
14.01.2022, 18:50:32;47;103;31;0°C;Clear
14.01.2022, 19:00:23;48;102;32;-1°C;Clear
14.01.2022, 19:20:24;54;96;36;-1°C;Mist
14.01.2022, 19:40:21;55;95;37;-1°C;Fog
14.01.2022, 19:50:09;60;90;40;-1°C;Fog
14.01.2022, 19:55:52;60;90;40;-1°C;Fog
14.01.2022, 20:15:48;58;92;39;-1°C;Fog
14.01.2022, 20:20:09;58;92;39;-1°C;Fog
14.01.2022, 20:25:10;59;91;39;-1°C;Fog
14.01.2022, 20:30:23;59;91;39;-1°C;Fog
14.01.2022, 20:35:40;59;91;39;-1°C;Fog
14.01.2022, 20:45:02;58;92;39;-1°C;Fog
14.01.2022, 20:50:57;57;93;38;-1°C;Fog
14.01.2022, 20:55:20;57;93;38;-1°C;Fog
14.01.2022, 21:10:06;54;96;36;-1°C;Fog
14.01.2022, 21:30:10;53;97;35;-1°C;Fog
14.01.2022, 21:40:39;48;102;32;-1°C;Fog
14.01.2022, 21:45:38;48;102;32;-1°C;Fog
14.01.2022, 21:55:38;43;107;29;-1°C;Fog
15.01.2022, 09:20:49;6;144;4;0°C;Mist
15.01.2022, 09:40:33;12;138;8;1°C;Mist
15.01.2022, 09:50:34;14;136;9;1°C;Mist
15.01.2022, 10:10:50;20;130;13;1°C;Mist
15.01.2022, 10:30:45;33;117;22;1°C;Mist
15.01.2022, 10:40:25;35;115;23;1°C;Mist
15.01.2022, 10:50:23;38;112;25;1°C;Mist
15.01.2022, 11:05:11;46;104;31;1°C;Mist
15.01.2022, 11:30:37;53;97;35;2°C;Mist
15.01.2022, 11:45:38;54;96;36;2°C;Clouds
15.01.2022, 11:50:37;55;95;37;2°C;Clouds
15.01.2022, 12:05:09;61;89;41;2°C;Clouds
15.01.2022, 12:25:23;59;91;39;2°C;Clouds
15.01.2022, 12:35:12;59;91;39;3°C;Clouds
15.01.2022, 12:40:22;62;88;41;3°C;Clouds
15.01.2022, 12:50:21;69;81;46;3°C;Clouds
15.01.2022, 13:10:31;68;82;45;3°C;Clouds
15.01.2022, 13:25:40;64;86;43;3°C;Clouds
15.01.2022, 13:25:56;64;86;43;3°C;Clouds
15.01.2022, 13:45:17;58;92;39;3°C;Clouds
15.01.2022, 14:10:33;44;106;29;3°C;Clouds
15.01.2022, 14:30:52;44;106;29;3°C;Clouds
15.01.2022, 14:45:32;49;101;33;3°C;Clouds
15.01.2022, 14:50:40;47;103;31;4°C;Clouds
15.01.2022, 15:10:07;47;103;31;3°C;Clouds
15.01.2022, 15:25:30;51;99;34;3°C;Clouds
15.01.2022, 15:35:24;51;99;34;3°C;Clouds
15.01.2022, 15:45:27;50;100;33;3°C;Clouds
15.01.2022, 15:55:25;50;100;33;3°C;Clouds
15.01.2022, 16:15:44;53;97;35;3°C;Clouds
15.01.2022, 16:35:57;68;82;45;2°C;Clouds
15.01.2022, 16:50:08;72;78;48;2°C;Clouds
15.01.2022, 16:55:26;76;74;51;2°C;Clouds
15.01.2022, 17:30:49;72;78;48;1°C;Clouds
15.01.2022, 18:00:52;73;77;49;0°C;Clouds
15.01.2022, 18:30:41;55;95;37;0°C;Clouds
15.01.2022, 18:45:42;55;95;37;0°C;Clouds
15.01.2022, 18:55:34;54;96;36;-1°C;Clouds
15.01.2022, 19:20:42;56;94;37;-1°C;Clouds
15.01.2022, 19:40:09;39;111;26;-1°C;Clouds
15.01.2022, 19:50:09;37;113;25;-1°C;Clouds
15.01.2022, 20:05:12;37;113;25;-1°C;Clouds
15.01.2022, 20:20:02;33;117;22;-1°C;Clouds
15.01.2022, 20:30:06;28;122;19;-1°C;Clouds
15.01.2022, 20:40:01;28;122;19;-1°C;Clear
15.01.2022, 20:45:28;28;122;19;-1°C;Clear
15.01.2022, 20:55:44;28;122;19;-1°C;Clear
16.01.2022, 09:25:17;6;144;4;0°C;Clouds
16.01.2022, 09:40:32;8;142;5;0°C;Clouds
16.01.2022, 09:50:48;11;139;7;0°C;Clouds
16.01.2022, 10:05:51;14;136;9;0°C;Clouds
16.01.2022, 10:25:31;23;127;15;0°C;Clouds
16.01.2022, 10:40:50;31;119;21;0°C;Clouds
16.01.2022, 10:50:52;29;121;19;0°C;Clouds
16.01.2022, 11:05:01;32;118;21;0°C;Clouds
16.01.2022, 11:30:35;32;118;21;0°C;Clouds
16.01.2022, 11:45:12;29;121;19;0°C;Clouds
16.01.2022, 11:50:10;35;115;23;0°C;Clouds
16.01.2022, 12:05:29;39;111;26;0°C;Clouds
16.01.2022, 12:20:46;39;111;26;0°C;Clouds
16.01.2022, 12:30:43;42;108;28;0°C;Clouds
16.01.2022, 12:40:41;45;105;30;0°C;Clouds
16.01.2022, 12:50:58;44;106;29;0°C;Clouds
16.01.2022, 13:10:35;50;100;33;0°C;Clouds
16.01.2022, 13:45:02;58;92;39;0°C;Clouds
16.01.2022, 14:10:00;54;96;36;0°C;Clouds
16.01.2022, 14:30:21;60;90;40;0°C;Snow
16.01.2022, 14:45:28;68;82;45;0°C;Clouds
16.01.2022, 14:50:30;83;67;55;0°C;Clouds
16.01.2022, 15:05:39;95;55;63;0°C;Clouds
16.01.2022, 15:25:49;93;57;62;0°C;Clouds
16.01.2022, 15:35:53;99;51;66;0°C;Clouds
16.01.2022, 15:45:59;101;49;67;0°C;Clouds
16.01.2022, 15:55:16;100;50;67;0°C;Clouds
16.01.2022, 16:15:07;92;58;61;0°C;Clouds
16.01.2022, 16:35:41;97;53;65;0°C;Clouds
16.01.2022, 16:50:02;97;53;65;0°C;Clouds
16.01.2022, 16:55:02;95;55;63;0°C;Clouds
16.01.2022, 17:30:10;77;73;51;1°C;Clouds
16.01.2022, 18:00:52;63;87;42;1°C;Clouds
16.01.2022, 18:30:48;44;106;29;1°C;Clouds
16.01.2022, 18:45:42;49;101;33;1°C;Clouds
16.01.2022, 18:55:45;47;103;31;1°C;Clouds
16.01.2022, 19:20:46;56;94;37;1°C;Clouds
16.01.2022, 19:40:03;53;97;35;1°C;Clouds
16.01.2022, 19:50:02;58;92;39;1°C;Clouds
16.01.2022, 20:05:55;57;93;38;1°C;Clouds
16.01.2022, 20:20:59;56;94;37;1°C;Clouds
16.01.2022, 20:30:13;55;95;37;1°C;Clouds
16.01.2022, 20:40:13;54;96;36;1°C;Clouds
16.01.2022, 20:45:19;54;96;36;1°C;Clouds
16.01.2022, 20:55:41;49;101;33;1°C;Clouds
17.01.2022, 14:10:53;2;148;1;3°C;Clouds
17.01.2022, 14:35:43;2;148;1;4°C;Clouds
17.01.2022, 14:45:28;6;144;4;4°C;Clouds
17.01.2022, 14:50:31;7;143;5;4°C;Clouds
17.01.2022, 14:55:25;7;143;5;4°C;Clouds
17.01.2022, 15:10:01;9;141;6;3°C;Clouds
17.01.2022, 15:25:20;15;135;10;3°C;Clouds
17.01.2022, 15:35:33;20;130;13;3°C;Clouds
17.01.2022, 15:40:37;21;129;14;3°C;Clouds
17.01.2022, 15:45:24;19;131;13;3°C;Clouds
17.01.2022, 15:55:29;20;130;13;3°C;Clouds
17.01.2022, 16:05:19;23;127;15;3°C;Clouds
17.01.2022, 16:25:39;28;122;19;3°C;Clouds
17.01.2022, 16:40:44;31;119;21;3°C;Clouds
17.01.2022, 16:50:52;35;115;23;3°C;Clouds
17.01.2022, 16:55:51;40;110;27;3°C;Clouds
17.01.2022, 17:20:35;48;102;32;3°C;Clouds
17.01.2022, 17:55:10;69;81;46;3°C;Clouds
17.01.2022, 18:20:20;80;70;53;3°C;Clouds
17.01.2022, 18:40:42;92;58;61;3°C;Clouds
17.01.2022, 18:50:10;91;59;61;3°C;Clouds
17.01.2022, 18:55:02;91;59;61;3°C;Clouds
17.01.2022, 19:15:04;92;58;61;3°C;Clouds
17.01.2022, 19:35:53;98;52;65;3°C;Clouds
17.01.2022, 19:50:57;95;55;63;3°C;Clouds
17.01.2022, 19:55:45;98;52;65;3°C;Clouds
17.01.2022, 20:10:14;97;53;65;3°C;Clouds
17.01.2022, 20:20:46;103;47;69;3°C;Clouds
17.01.2022, 20:25:31;100;50;67;3°C;Clouds
17.01.2022, 20:35:16;93;57;62;3°C;Clouds
17.01.2022, 20:40:18;91;59;61;3°C;Clouds
17.01.2022, 20:45:13;90;60;60;3°C;Clouds
17.01.2022, 20:50:56;83;67;55;3°C;Clouds
17.01.2022, 20:55:08;77;73;51;3°C;Clouds
17.01.2022, 21:15:42;64;86;43;3°C;Clouds
17.01.2022, 21:30:07;52;98;35;3°C;Clouds
17.01.2022, 21:40:28;45;105;30;3°C;Clouds
17.01.2022, 21:50:23;42;108;28;3°C;Clouds
17.01.2022, 21:55:18;38;112;25;3°C;Clouds
18.01.2022, 14:15:48;7;143;5;5°C;Clouds
18.01.2022, 14:35:41;12;138;8;5°C;Clouds
18.01.2022, 14:45:13;12;138;8;5°C;Clouds
18.01.2022, 14:50:08;12;138;8;5°C;Clouds
18.01.2022, 14:55:06;12;138;8;5°C;Clouds
18.01.2022, 15:10:46;12;138;8;5°C;Clouds
18.01.2022, 15:25:35;14;136;9;5°C;Clouds
18.01.2022, 15:35:51;16;134;11;5°C;Clouds
18.01.2022, 15:40:58;16;134;11;5°C;Clouds
18.01.2022, 15:45:55;14;136;9;5°C;Clouds
18.01.2022, 15:55:44;10;140;7;5°C;Clouds
18.01.2022, 16:05:13;8;142;5;5°C;Clouds
18.01.2022, 16:25:49;10;140;7;4°C;Clouds
18.01.2022, 16:40:57;12;138;8;4°C;Clouds
18.01.2022, 16:50:53;13;137;9;4°C;Clouds
18.01.2022, 16:55:44;12;138;8;4°C;Clouds
18.01.2022, 17:25:43;15;135;10;4°C;Clouds
18.01.2022, 18:00:04;28;122;19;3°C;Clouds
18.01.2022, 18:25:22;47;103;31;3°C;Clouds
18.01.2022, 18:45:41;52;98;35;3°C;Clouds
18.01.2022, 18:55:03;55;95;37;3°C;Clouds
18.01.2022, 19:00:20;62;88;41;3°C;Clouds
18.01.2022, 19:25:14;80;70;53;3°C;Clouds
18.01.2022, 19:45:41;79;71;53;3°C;Clouds
18.01.2022, 19:55:24;77;73;51;3°C;Clouds
18.01.2022, 20:05:24;80;70;53;3°C;Clouds
18.01.2022, 20:20:24;77;73;51;3°C;Clouds
18.01.2022, 20:25:26;78;72;52;3°C;Clouds
18.01.2022, 20:30:51;76;74;51;3°C;Clouds
18.01.2022, 20:35:50;76;74;51;3°C;Clouds
18.01.2022, 20:45:41;73;77;49;3°C;Clouds
18.01.2022, 20:50:43;71;79;47;3°C;Clouds
18.01.2022, 20:55:52;71;79;47;3°C;Clouds
18.01.2022, 21:10:31;65;85;43;3°C;Clouds
18.01.2022, 21:30:04;57;93;38;3°C;Clouds
18.01.2022, 21:40:01;51;99;34;3°C;Clouds
18.01.2022, 21:45:54;46;104;31;3°C;Clouds
18.01.2022, 21:55:42;44;106;29;3°C;Clouds
19.01.2022, 14:00:39;1;149;1;2°C;Clouds
19.01.2022, 14:20:49;7;143;5;2°C;Clouds
19.01.2022, 14:30:26;8;142;5;2°C;Clouds
19.01.2022, 14:35:45;12;138;8;2°C;Clouds
19.01.2022, 14:40:45;12;138;8;2°C;Clouds
19.01.2022, 14:50:34;13;137;9;2°C;Clouds
19.01.2022, 14:55:25;13;137;9;2°C;Clouds
19.01.2022, 15:05:42;15;135;10;3°C;Clouds
19.01.2022, 15:20:17;20;130;13;3°C;Clouds
19.01.2022, 15:25:06;22;128;15;3°C;Clouds
19.01.2022, 15:35:19;22;128;15;3°C;Clouds
19.01.2022, 15:40:25;22;128;15;3°C;Clouds
19.01.2022, 15:45:19;26;124;17;3°C;Clouds
19.01.2022, 15:50:14;26;124;17;2°C;Clouds
19.01.2022, 15:55:03;27;123;18;2°C;Clouds
19.01.2022, 16:10:21;34;116;23;3°C;Clouds
19.01.2022, 16:30:01;36;114;24;3°C;Clouds
19.01.2022, 16:40:55;39;111;26;3°C;Clouds
19.01.2022, 16:45:02;42;108;28;3°C;Clouds
19.01.2022, 16:50:08;42;108;28;3°C;Clouds
19.01.2022, 17:00:01;40;110;27;3°C;Clouds
19.01.2022, 17:20:32;42;108;28;3°C;Clouds
