18.09.2021, 14:25:06;46;84;35;20°C;Clouds
18.09.2021, 14:30:07;45;85;35;20°C;Clouds
18.09.2021, 14:35:06;43;87;33;20°C;Clouds
18.09.2021, 14:40:06;44;86;34;20°C;Clouds
18.09.2021, 14:45:05;46;84;35;19°C;Clouds
18.09.2021, 14:50:06;45;85;35;19°C;Clouds
18.09.2021, 14:55:05;49;81;38;19°C;Clouds
18.09.2021, 15:00:07;49;81;38;19°C;Clouds
18.09.2021, 15:05:06;54;76;42;19°C;Clouds
18.09.2021, 15:10:06;54;76;42;19°C;Clouds
18.09.2021, 15:15:06;54;76;42;19°C;Clouds
18.09.2021, 15:20:05;48;82;37;19°C;Clouds
18.09.2021, 15:25:06;50;80;38;19°C;Clouds
18.09.2021, 15:30:06;46;84;35;19°C;Clouds
18.09.2021, 15:35:06;41;89;32;19°C;Clouds
18.09.2021, 15:40:06;42;88;32;19°C;Clouds
18.09.2021, 15:45:05;39;91;30;19°C;Clouds
18.09.2021, 15:50:06;38;92;29;19°C;Clouds
18.09.2021, 15:55:06;38;92;29;19°C;Clouds
18.09.2021, 16:00:06;38;92;29;19°C;Clouds
18.09.2021, 16:05:07;38;92;29;19°C;Clouds
18.09.2021, 16:10:06;42;88;32;19°C;Clouds
18.09.2021, 16:15:06;43;87;33;20°C;Clouds
18.09.2021, 16:20:07;41;89;32;20°C;Clouds
18.09.2021, 16:25:07;41;89;32;20°C;Clouds
18.09.2021, 16:30:08;44;86;34;20°C;Clouds
18.09.2021, 16:35:06;44;86;34;20°C;Clouds
18.09.2021, 16:40:11;44;86;34;19°C;Clouds
18.09.2021, 16:45:07;44;86;34;19°C;Clouds
18.09.2021, 16:50:12;45;85;35;19°C;Clouds
18.09.2021, 16:55:07;46;84;35;19°C;Clouds
18.09.2021, 17:00:20;46;84;35;19°C;Clouds
18.09.2021, 17:05:13;46;84;35;19°C;Clouds
18.09.2021, 17:10:09;47;83;36;19°C;Clouds
18.09.2021, 17:15:11;47;83;36;19°C;Clouds
18.09.2021, 17:20:15;51;79;39;19°C;Clouds
18.09.2021, 17:25:07;52;78;40;19°C;Clouds
18.09.2021, 17:30:06;53;77;41;19°C;Clouds
18.09.2021, 17:35:06;54;76;42;19°C;Clouds
18.09.2021, 17:40:07;54;76;42;19°C;Clouds
18.09.2021, 17:45:07;54;76;42;19°C;Clouds
18.09.2021, 17:50:07;56;74;43;19°C;Clouds
18.09.2021, 17:55:07;57;73;44;19°C;Clouds
18.09.2021, 18:00:06;57;73;44;19°C;Clouds
18.09.2021, 18:05:07;57;73;44;19°C;Clouds
18.09.2021, 18:10:07;57;73;44;19°C;Clouds
18.09.2021, 18:15:06;57;73;44;19°C;Clouds
18.09.2021, 18:20:06;57;73;44;19°C;Clouds
18.09.2021, 18:25:07;57;73;44;19°C;Clouds
18.09.2021, 18:30:05;57;73;44;19°C;Clouds
18.09.2021, 18:35:08;58;72;45;18°C;Clouds
18.09.2021, 18:40:07;58;72;45;18°C;Clouds
18.09.2021, 18:45:06;62;68;48;18°C;Clouds
18.09.2021, 18:50:07;61;69;47;18°C;Clouds
18.09.2021, 18:55:06;43;87;33;18°C;Clouds
18.09.2021, 19:00:06;43;87;33;18°C;Clouds
18.09.2021, 19:05:06;43;87;33;18°C;Clouds
18.09.2021, 19:10:06;43;87;33;18°C;Clouds
18.09.2021, 19:15:06;43;87;33;18°C;Clouds
18.09.2021, 19:20:06;43;87;33;18°C;Clouds
18.09.2021, 19:25:05;41;89;32;18°C;Clouds
18.09.2021, 19:30:06;41;89;32;18°C;Clouds
18.09.2021, 19:35:06;41;89;32;16°C;Clear
18.09.2021, 19:40:06;41;89;32;16°C;Clear
18.09.2021, 19:45:05;42;88;32;16°C;Clear
18.09.2021, 19:50:07;40;90;31;16°C;Clear
18.09.2021, 19:55:06;40;90;31;16°C;Clear
18.09.2021, 20:00:06;40;90;31;16°C;Clear
18.09.2021, 20:05:06;40;90;31;15°C;Clear
18.09.2021, 20:10:07;40;90;31;15°C;Clear
18.09.2021, 20:15:07;36;94;28;15°C;Clear
18.09.2021, 20:20:05;35;95;27;15°C;Clear
18.09.2021, 20:25:06;35;95;27;15°C;Clear
18.09.2021, 20:30:06;34;96;26;15°C;Clear
18.09.2021, 20:35:06;37;93;28;14°C;Clear
18.09.2021, 20:40:06;37;93;28;14°C;Clear
18.09.2021, 20:45:05;35;95;27;14°C;Clear
18.09.2021, 20:50:06;35;95;27;14°C;Clear
18.09.2021, 20:55:06;35;95;27;14°C;Clear
18.09.2021, 21:00:05;35;95;27;14°C;Clear
18.09.2021, 21:05:06;35;95;27;14°C;Clear
18.09.2021, 21:10:06;35;95;27;14°C;Clear
18.09.2021, 21:15:07;35;95;27;14°C;Clear
18.09.2021, 21:20:06;35;95;27;14°C;Clear
18.09.2021, 21:25:05;35;95;27;14°C;Clear
18.09.2021, 21:30:07;35;95;27;14°C;Clear
18.09.2021, 21:35:06;34;96;26;13°C;Clear
18.09.2021, 21:40:06;33;97;25;13°C;Clear
18.09.2021, 21:45:06;32;98;25;13°C;Clear
18.09.2021, 21:50:06;32;98;25;13°C;Clear
18.09.2021, 21:55:06;32;98;25;13°C;Clear
19.09.2021, 09:00:09;0;130;0;9°C;Fog
19.09.2021, 09:05:06;0;130;0;9°C;Fog
19.09.2021, 09:10:06;2;128;2;9°C;Fog
19.09.2021, 09:15:09;7;123;5;10°C;Fog
19.09.2021, 09:20:06;9;121;7;10°C;Fog
19.09.2021, 09:25:06;9;121;7;10°C;Fog
19.09.2021, 09:30:30;15;115;12;10°C;Fog
19.09.2021, 09:35:06;19;111;15;11°C;Clouds
19.09.2021, 09:40:06;21;109;16;11°C;Clouds
19.09.2021, 09:45:06;24;106;18;11°C;Clouds
19.09.2021, 09:50:06;28;102;22;11°C;Clouds
19.09.2021, 09:55:06;32;98;25;11°C;Clouds
19.09.2021, 10:00:05;34;96;26;11°C;Clouds
19.09.2021, 10:05:06;37;93;28;11°C;Clouds
19.09.2021, 10:10:07;41;89;32;11°C;Clouds
19.09.2021, 10:15:06;41;89;32;13°C;Clouds
19.09.2021, 10:20:06;42;88;32;13°C;Clouds
19.09.2021, 10:25:06;42;88;32;12°C;Clear
19.09.2021, 10:30:06;42;88;32;12°C;Clear
19.09.2021, 10:35:06;43;87;33;13°C;Clouds
19.09.2021, 10:40:05;44;86;34;13°C;Clouds
19.09.2021, 10:45:06;43;87;33;13°C;Clouds
19.09.2021, 10:50:06;44;86;34;13°C;Clouds
19.09.2021, 10:55:06;44;86;34;13°C;Clouds
19.09.2021, 11:00:06;46;84;35;13°C;Clouds
19.09.2021, 11:05:06;49;81;38;14°C;Clouds
19.09.2021, 11:10:06;49;81;38;14°C;Clouds
19.09.2021, 11:15:07;50;80;38;14°C;Clouds
19.09.2021, 11:20:07;52;78;40;14°C;Clouds
19.09.2021, 11:25:06;55;75;42;14°C;Clouds
19.09.2021, 11:30:06;54;76;42;14°C;Clouds
19.09.2021, 11:35:06;56;74;43;14°C;Clouds
19.09.2021, 11:40:05;58;72;45;14°C;Clouds
19.09.2021, 11:45:06;57;73;44;15°C;Clouds
19.09.2021, 11:50:05;58;72;45;15°C;Clouds
19.09.2021, 11:55:06;58;72;45;15°C;Clouds
19.09.2021, 12:00:06;57;73;44;15°C;Clouds
19.09.2021, 12:05:05;53;77;41;15°C;Clouds
19.09.2021, 12:10:06;56;74;43;15°C;Clouds
19.09.2021, 12:15:05;56;74;43;15°C;Clouds
19.09.2021, 12:20:05;58;72;45;15°C;Clouds
19.09.2021, 12:25:06;59;71;45;15°C;Clouds
19.09.2021, 12:30:06;63;67;48;15°C;Clouds
19.09.2021, 12:35:06;61;69;47;16°C;Clouds
19.09.2021, 12:40:05;62;68;48;16°C;Clouds
19.09.2021, 12:45:06;61;69;47;16°C;Clouds
19.09.2021, 12:50:06;62;68;48;16°C;Clouds
19.09.2021, 12:55:07;63;67;48;16°C;Clouds
19.09.2021, 13:00:06;63;67;48;16°C;Clouds
19.09.2021, 13:05:05;67;63;52;16°C;Clouds
19.09.2021, 13:10:06;67;63;52;16°C;Clouds
19.09.2021, 13:15:06;72;58;55;16°C;Clouds
19.09.2021, 13:20:05;70;60;54;16°C;Clouds
19.09.2021, 13:25:05;76;54;58;16°C;Clouds
19.09.2021, 13:30:06;77;53;59;16°C;Clouds
19.09.2021, 13:35:06;75;55;58;17°C;Clouds
19.09.2021, 13:40:06;75;55;58;17°C;Clouds
19.09.2021, 13:45:06;75;55;58;17°C;Clouds
19.09.2021, 13:50:06;75;55;58;17°C;Clouds
19.09.2021, 13:55:06;76;54;58;17°C;Clouds
19.09.2021, 14:00:05;76;54;58;17°C;Clouds
19.09.2021, 14:05:06;83;47;64;17°C;Clouds
19.09.2021, 14:10:05;86;44;66;17°C;Clouds
19.09.2021, 14:15:06;88;42;68;17°C;Clouds
19.09.2021, 14:20:06;85;45;65;17°C;Clouds
19.09.2021, 14:25:05;84;46;65;17°C;Clouds
19.09.2021, 14:30:06;84;46;65;17°C;Clouds
19.09.2021, 14:35:05;82;48;63;17°C;Clouds
19.09.2021, 14:40:06;83;47;64;17°C;Clouds
19.09.2021, 14:45:06;82;48;63;17°C;Clouds
19.09.2021, 14:50:06;82;48;63;17°C;Clouds
19.09.2021, 14:55:06;83;47;64;17°C;Clouds
19.09.2021, 15:00:05;79;51;61;17°C;Clouds
19.09.2021, 15:05:06;78;52;60;17°C;Clouds
19.09.2021, 15:10:06;79;51;61;17°C;Clouds
19.09.2021, 15:15:06;80;50;62;17°C;Clouds
19.09.2021, 15:20:06;83;47;64;17°C;Clouds
19.09.2021, 15:25:07;75;55;58;17°C;Clouds
19.09.2021, 15:30:07;75;55;58;17°C;Clouds
19.09.2021, 15:35:06;74;56;57;17°C;Clouds
19.09.2021, 15:40:08;73;57;56;17°C;Clouds
19.09.2021, 15:45:06;73;57;56;17°C;Clouds
19.09.2021, 15:50:08;75;55;58;16°C;Clouds
19.09.2021, 15:55:08;73;57;56;16°C;Clouds
19.09.2021, 16:00:10;66;64;51;16°C;Clouds
19.09.2021, 16:05:06;66;64;51;16°C;Clouds
19.09.2021, 16:10:11;64;66;49;16°C;Clouds
19.09.2021, 16:15:06;64;66;49;16°C;Clouds
19.09.2021, 16:20:06;64;66;49;16°C;Clouds
19.09.2021, 16:25:08;72;58;55;16°C;Clouds
19.09.2021, 16:30:13;76;54;58;16°C;Clouds
19.09.2021, 16:35:06;77;53;59;16°C;Clouds
19.09.2021, 16:40:06;77;53;59;16°C;Clouds
19.09.2021, 16:45:06;77;53;59;16°C;Clouds
19.09.2021, 16:50:06;76;54;58;16°C;Clouds
19.09.2021, 16:55:06;76;54;58;16°C;Clouds
19.09.2021, 17:00:06;75;55;58;16°C;Clouds
19.09.2021, 17:05:06;59;71;45;16°C;Clouds
19.09.2021, 17:10:06;59;71;45;16°C;Clouds
19.09.2021, 17:15:07;59;71;45;16°C;Clouds
19.09.2021, 17:20:07;59;71;45;16°C;Clouds
19.09.2021, 17:25:06;59;71;45;16°C;Clouds
19.09.2021, 17:30:06;59;71;45;16°C;Clouds
19.09.2021, 17:35:05;53;77;41;16°C;Clouds
19.09.2021, 17:40:14;53;77;41;16°C;Clouds
19.09.2021, 17:45:07;52;78;40;16°C;Clouds
19.09.2021, 17:50:06;52;78;40;16°C;Clouds
19.09.2021, 17:55:07;52;78;40;16°C;Clouds
19.09.2021, 18:00:26;52;78;40;16°C;Clouds
19.09.2021, 18:05:06;51;79;39;16°C;Clouds
19.09.2021, 18:10:21;50;80;38;16°C;Clouds
19.09.2021, 18:15:07;49;81;38;16°C;Clouds
19.09.2021, 18:20:06;49;81;38;16°C;Clouds
19.09.2021, 18:25:07;53;77;41;16°C;Clouds
19.09.2021, 18:30:10;58;72;45;16°C;Clouds
19.09.2021, 18:35:06;58;72;45;15°C;Clouds
19.09.2021, 18:40:06;56;74;43;15°C;Clouds
19.09.2021, 18:45:06;51;79;39;15°C;Clouds
19.09.2021, 18:50:06;41;89;32;15°C;Clouds
19.09.2021, 18:55:07;42;88;32;15°C;Clouds
19.09.2021, 19:00:07;43;87;33;14°C;Clouds
19.09.2021, 19:05:06;44;86;34;14°C;Clouds
19.09.2021, 19:10:06;44;86;34;14°C;Clouds
19.09.2021, 19:15:06;46;84;35;14°C;Clouds
19.09.2021, 19:20:06;49;81;38;14°C;Clouds
19.09.2021, 19:25:06;49;81;38;14°C;Clouds
19.09.2021, 19:30:06;50;80;38;14°C;Clouds
19.09.2021, 19:35:07;49;81;38;14°C;Clouds
19.09.2021, 19:40:06;49;81;38;14°C;Clouds
19.09.2021, 19:45:06;47;83;36;14°C;Clouds
19.09.2021, 19:50:07;48;82;37;14°C;Clouds
19.09.2021, 19:55:06;49;81;38;14°C;Clouds
19.09.2021, 20:00:07;49;81;38;14°C;Clouds
19.09.2021, 20:05:06;47;83;36;14°C;Clouds
19.09.2021, 20:10:07;47;83;36;14°C;Clouds
19.09.2021, 20:15:07;48;82;37;13°C;Clouds
19.09.2021, 20:20:06;48;82;37;13°C;Clouds
19.09.2021, 20:25:06;49;81;38;13°C;Clouds
19.09.2021, 20:30:05;48;82;37;13°C;Clouds
19.09.2021, 20:35:06;48;82;37;13°C;Clouds
19.09.2021, 20:40:07;47;83;36;13°C;Clouds
19.09.2021, 20:45:07;47;83;36;13°C;Clouds
19.09.2021, 20:50:06;47;83;36;13°C;Clouds
19.09.2021, 20:55:07;47;83;36;13°C;Clouds
19.09.2021, 21:00:06;47;83;36;13°C;Clouds
19.09.2021, 21:05:06;47;83;36;13°C;Clouds
19.09.2021, 21:10:06;47;83;36;13°C;Clouds
19.09.2021, 21:15:06;47;83;36;12°C;Clouds
19.09.2021, 21:20:06;46;84;35;12°C;Clouds
19.09.2021, 21:25:06;46;84;35;12°C;Clouds
19.09.2021, 21:30:08;46;84;35;12°C;Clouds
19.09.2021, 21:35:06;46;84;35;12°C;Clouds
19.09.2021, 21:40:08;46;84;35;12°C;Clouds
19.09.2021, 21:45:06;46;84;35;12°C;Clouds
19.09.2021, 21:50:07;44;86;34;12°C;Clouds
19.09.2021, 21:55:06;44;86;34;12°C;Clouds
20.09.2021, 10:00:06;0;130;0;11°C;Clouds
20.09.2021, 10:05:06;0;130;0;11°C;Clouds
20.09.2021, 10:10:06;1;129;1;11°C;Clouds
20.09.2021, 10:15:06;3;127;2;11°C;Clouds
20.09.2021, 10:20:06;3;127;2;11°C;Clouds
20.09.2021, 10:25:06;3;127;2;11°C;Clouds
20.09.2021, 10:30:07;3;127;2;11°C;Clouds
20.09.2021, 10:35:07;3;127;2;11°C;Clouds
20.09.2021, 10:40:07;3;127;2;11°C;Clouds
20.09.2021, 10:45:06;3;127;2;11°C;Clouds
20.09.2021, 10:50:06;4;126;3;11°C;Clouds
20.09.2021, 10:55:06;5;125;4;11°C;Clouds
20.09.2021, 11:00:07;5;125;4;11°C;Clouds
20.09.2021, 11:05:06;5;125;4;11°C;Clouds
20.09.2021, 11:10:06;5;125;4;11°C;Clouds
20.09.2021, 11:15:07;7;123;5;11°C;Clouds
20.09.2021, 11:20:06;9;121;7;11°C;Clouds
20.09.2021, 11:25:06;9;121;7;11°C;Clouds
20.09.2021, 11:30:06;10;120;8;11°C;Clouds
20.09.2021, 11:35:06;10;120;8;12°C;Clouds
20.09.2021, 11:40:06;10;120;8;12°C;Clouds
20.09.2021, 11:45:07;10;120;8;12°C;Clouds
20.09.2021, 11:50:06;9;121;7;12°C;Clouds
20.09.2021, 11:55:07;9;121;7;12°C;Clouds
20.09.2021, 12:00:17;9;121;7;12°C;Clouds
20.09.2021, 12:05:08;9;121;7;12°C;Clouds
20.09.2021, 12:10:11;9;121;7;12°C;Clouds
20.09.2021, 12:15:08;9;121;7;12°C;Clouds
20.09.2021, 12:20:14;10;120;8;12°C;Clouds
20.09.2021, 12:25:06;11;119;8;12°C;Clouds
20.09.2021, 12:30:08;11;119;8;12°C;Clouds
20.09.2021, 12:35:15;11;119;8;12°C;Clouds
20.09.2021, 12:40:07;10;120;8;12°C;Clouds
20.09.2021, 12:45:06;8;122;6;13°C;Clouds
20.09.2021, 12:50:05;8;122;6;13°C;Clouds
20.09.2021, 12:55:06;8;122;6;13°C;Clouds
20.09.2021, 13:00:06;8;122;6;13°C;Clouds
20.09.2021, 13:05:07;6;124;5;13°C;Clouds
20.09.2021, 13:10:06;6;124;5;13°C;Clouds
20.09.2021, 13:15:06;6;124;5;14°C;Clouds
20.09.2021, 13:20:06;6;124;5;14°C;Clouds
20.09.2021, 13:25:06;6;124;5;14°C;Clouds
20.09.2021, 13:30:06;6;124;5;14°C;Clouds
20.09.2021, 13:35:06;6;124;5;15°C;Clouds
20.09.2021, 13:40:05;6;124;5;15°C;Clouds
20.09.2021, 13:45:06;5;125;4;15°C;Clouds
20.09.2021, 13:50:06;6;124;5;15°C;Clouds
20.09.2021, 13:55:06;7;123;5;15°C;Clouds
20.09.2021, 14:00:06;4;126;3;15°C;Clouds
20.09.2021, 14:05:07;4;126;3;15°C;Clouds
20.09.2021, 14:10:06;4;126;3;15°C;Clouds
20.09.2021, 14:15:05;3;127;2;15°C;Clouds
20.09.2021, 14:20:06;4;126;3;15°C;Clouds
20.09.2021, 14:25:06;6;124;5;15°C;Clouds
20.09.2021, 14:30:06;9;121;7;15°C;Clouds
20.09.2021, 14:35:06;10;120;8;15°C;Clouds
20.09.2021, 14:40:06;9;121;7;15°C;Clouds
20.09.2021, 14:45:06;9;121;7;15°C;Clouds
20.09.2021, 14:50:06;9;121;7;15°C;Clouds
20.09.2021, 14:55:06;9;121;7;15°C;Clouds
20.09.2021, 15:05:07;9;121;7;15°C;Clouds
20.09.2021, 15:10:06;8;122;6;15°C;Clouds
20.09.2021, 15:15:06;7;123;5;15°C;Clouds
20.09.2021, 15:20:06;11;119;8;15°C;Clouds
20.09.2021, 15:25:06;12;118;9;15°C;Clouds
20.09.2021, 15:30:06;12;118;9;15°C;Clouds
20.09.2021, 15:35:09;12;118;9;15°C;Clouds
20.09.2021, 15:40:11;12;118;9;15°C;Clouds
20.09.2021, 15:45:07;13;117;10;15°C;Clouds
20.09.2021, 15:50:06;13;117;10;15°C;Clouds
20.09.2021, 15:55:07;13;117;10;15°C;Clouds
20.09.2021, 16:00:29;13;117;10;15°C;Clouds
20.09.2021, 16:05:08;13;117;10;15°C;Clouds
20.09.2021, 16:10:37;11;119;8;15°C;Clouds
20.09.2021, 16:15:07;10;120;8;15°C;Clouds
20.09.2021, 16:20:13;12;118;9;15°C;Clouds
20.09.2021, 16:25:08;12;118;9;15°C;Clouds
20.09.2021, 16:30:06;12;118;9;15°C;Clouds
20.09.2021, 16:35:06;13;117;10;15°C;Clouds
20.09.2021, 16:40:06;13;117;10;15°C;Clouds
20.09.2021, 16:45:08;14;116;11;15°C;Clouds
20.09.2021, 16:50:06;18;112;14;15°C;Clouds
20.09.2021, 16:55:06;20;110;15;15°C;Clouds
20.09.2021, 17:00:07;21;109;16;15°C;Clouds
20.09.2021, 17:05:06;21;109;16;15°C;Clouds
20.09.2021, 17:10:06;20;110;15;15°C;Clouds
20.09.2021, 17:15:05;23;107;18;15°C;Clouds
20.09.2021, 17:20:06;25;105;19;15°C;Clouds
20.09.2021, 17:25:06;26;104;20;15°C;Clouds
20.09.2021, 17:30:06;27;103;21;15°C;Clouds
20.09.2021, 17:35:06;31;99;24;14°C;Clouds
20.09.2021, 17:40:15;31;99;24;14°C;Clouds
20.09.2021, 17:45:07;34;96;26;14°C;Clouds
20.09.2021, 17:50:07;35;95;27;14°C;Clouds
20.09.2021, 17:55:17;37;93;28;14°C;Clouds
